X,Y,ID
-6.41895522378591,38.4221746260342,"0615801"
-6.45133345841942,38.4372703882924,"0615802"
-6.99302034972117,38.3236492167205,"06159"
-5.7330001611719,38.6500701098578,06160_AM
-6.26346069205866,38.8048174385336,"06162"
-6.6936950942376,38.8876376756426,"06901"
-6.71496435285149,38.9303693517229,06903_AM
2.80239796543846,39.7235337013854,"07001"
4.11413853020658,39.9366854503237,"0700201"
4.15205163225616,39.9044102334256,"0700202"
3.11177792712523,39.8424291746475,"07003"
2.87189184619144,39.5625183847302,"0700401"
2.92746923040993,39.5666061420817,"0700402"
2.40259005114229,39.5819858455798,"07005"
3.32482806800478,39.7198065219195,"0700601"
3.35760219714027,39.6750792038254,"0700602"
2.83900883598945,39.6966627207287,"0700801"
2.86924086311652,39.6760453711328,"0700802"
2.71565132372816,39.7148203380548,"0701001"
2.69560920319019,39.6691846735851,"0701002"
2.50664118602911,39.5828725548268,"0701101"
2.56872795913931,39.5466645316449,"0701102"
2.52672482183251,39.5096898913692,"0701103"
2.49946103609804,39.4844348321952,"0701104"
2.48865226623107,39.5135400149246,"0701105"
2.46491364580281,39.542981048593,"0701106"
2.97009011014432,39.7898428639807,07012_AM
3.0426069649309,39.4391715858581,"0701301"
2.99911975889718,39.3889295492078,"0701302"
3.42733424752158,39.6970320574232,"07014"
3.88165230371828,40.0336362282369,"0701501"
3.93023342615537,40.0010590821862,"0701502"
3.90009221576786,39.9627555768428,"0701503"
3.84712684322219,39.9552133456129,"0701504"
2.81793730143972,39.6650282820691,"07016"
2.58687460113117,39.662798489302,"07020"
3.14934131859132,39.4976904510491,"0702201"
3.1738501697234,39.4493538606572,"0702202"
3.10665313887941,39.4624208877406,"0702203"
3.19261512910776,39.4207048645526,"0702204"
4.01434227127775,39.9751663046479,07023_AM
1.45887855503963,38.6918733198252,"07024"
1.4191329528142,38.9137351504835,"07026"
2.95769352855281,39.7183553842873,"0702701"
2.91932174576214,39.6963910166061,"0702702"
2.8987450346737,39.7255685159116,"0702703"
2.96364880834185,39.6360119878007,07028_AM
2.84190925417935,39.7295517561821,"0702901"
2.87115908380895,39.7131478638129,"0702902"
3.05686425628096,39.6880671041073,07030_AM
2.85132159957437,39.4501020004862,"07031"
4.23223846966841,39.9152787420166,"07032"
3.23544051107632,39.5548186541436,"07033"
2.74584912085999,39.6293578884532,"0703601"
2.69986367794549,39.6144614256396,"0703602"
4.11222014888731,40.012392523005,"07037"
3.01728573778336,39.5758961439891,07038_AM
3.09331040989069,39.7648772034267,"0703901"
3.04948057902971,39.7253040007739,"0703902"
2.90239109422956,39.2050868438345,"0704001"
2.60730507297832,39.5839814351531,"0704002"
2.63795569984195,39.6249268205144,"0704003"
2.76038864974092,39.568027272441,"0704004"
2.72344137043601,39.5345330857692,"0704005"
3.14038564903224,39.6354674210374,07041_AM
3.02960573520504,39.8867709600171,"07042"
3.06135852244633,39.5072418230489,"0704301"
3.00774640177445,39.5073050613353,"0704302"
3.0288514961597,39.7803399957989,"07044"
2.56673969800784,39.6756872326649,07045_AM
1.33196220398558,38.9847222314895,"0704601"
1.37052510345274,39.001578286432,"0704602"
2.88037551559335,39.6344158962887,07047_AM
1.27550321442738,38.9195734636275,"0704801"
1.36924276657898,38.8871352470053,"0704802"
1.48766781783851,39.0620600906662,"07050"
3.28277313186328,39.6308140933436,"0705101"
3.34546310621129,39.5931971662527,"0705102"
4.25779673178716,39.8497467834202,"0705201"
4.2540024859004,39.8364118193334,"0705202"
1.51043567216137,38.9866708921839,"0705401"
1.56409695062062,39.0343045670617,"0705402"
1.42503063935224,39.0009022128057,"0705403"
1.46936496633778,38.9440872577636,"0705404"
1.42990561997,38.9397511190302,"0705405"
3.15469228107917,39.7210437292349,"07055"
2.79622015238751,39.6383423898063,"0705601"
2.75839677929961,39.6788349529958,"0705602"
3.16723739785992,39.3722967757844,"0705701"
3.09121865810612,39.3226790476198,"0705702"
2.85425529741041,39.8067269402801,07058_AM
3.04366185602254,39.3310720066374,"07059"
3.02119728956898,39.6463537106158,"07060"
2.69049012069977,39.7571138881003,"0706101"
2.73079580487319,39.762395860667,"0706102"
2.70393280092637,39.7936279706419,"0706103"
3.37113017184526,39.6403394770494,"07062"
4.28585578662377,39.8644003880839,"07064"
3.11739852241793,39.5570304149066,"07065"
1.91021960379307,41.5164357617097,"08001"
2.29212283176225,41.49927887172,"08003"
2.25623873066323,41.6636726593904,"08005"
2.55836828788562,41.5869609965928,"0800601"
2.53665360836398,41.5800511912689,"0800602"
2.52795860560399,41.6203658549859,"0800701"
2.53159543021144,41.6003544175113,"0800702"
2.38318532417667,41.5614826648103,"0800901"
2.41096060934428,41.5631741523402,"0800902"
1.9725233465242,41.846096592779,08010_AM
1.80756307549277,41.9946878735098,08011_AM
2.26486799549464,41.7813328279054,"08014"
2.24901175526771,41.4477952261073,"0801501"
2.24163967269976,41.4515579810554,"0801502"
2.2393671478151,41.4408597357883,"0801503"
2.24085697859683,41.4593915478934,"0801504"
2.25847528921368,41.4597697575108,"0801505"
2.23531513013571,41.4768179243328,"0801506"
2.2300554288417,41.4459212137065,"0801507"
2.2249354370119,41.4569892329081,"0801508"
2.22678466440104,41.435837814392,"0801509"
1.77980519867424,42.1645826607399,08016_AM
2.21168718770689,41.8180551009267,"08017"
1.84449803908941,41.8511884850079,08018_AM
2.18105506398513,41.3808448483013,"0801901"
2.16449153134446,41.3916221379788,"0801902"
